id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task1711-7cedcbb0427041ea801b456e4bd34846,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",The Bar,i wait for my turn the bar grin at me it seem to be say bring it on. not this time i think i'm not afraid of you i jump off the block and grasp the bar it seem to squirm under my hand a if to shake me off no i wo n't fall i pull myself up to a front support when i cast i whirl around the bar at mock 5. almost do i think i cast once more for my dismount in a whirl of chalk my foot hit the mat''ha i say out loud the bar seem disappoint i have conquer all,the bar be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be a bar that be,0.8924387097358704
task1711-3843ed048c2442b6928157accfc6759b,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",At Kings Dominion,the scream the splash the woosh the dash the cross the clash the smile the laugh the talk the walk the run the stun it's fast will it last of course it will at scream splash woosh dash cross clash smile laugh talk walk run stunning king dominion,at king dominion i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be a king i be,0.904087245464325
task1711-2655eb38e425406fbbc48ceea3a62660,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",The Zoom to the Moon,i zoom to the moon it be doom i hear a boom i go back with a zoom,the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to the moon the zoom to,0.9224772453308105
task1711-b28779d99fe54125b44c94a36ca8f9c3,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Worst!,worst be such a bad name worst be such a incorrect name worst be the mean low least loved name so why ca n't there be just one adjective for worst,i be a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ,0.8827539682388306
task1711-256947dfc42a402f82a84c8f38ca00d3,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Dreamy,i go to sleep at 8 pm and dream the dream i have in my brain and rule my kingdom in my head the ogers stomp around the forest like my clumsy brother that could barely walk and in the front of my castle a little mouseville only 5 foot across a it be wide live a mayor a blacksmith and little villager that have all the cheese in the land and boy they talk through the misty jungle live a group of creature ugly than the most gruesome wild most tottaly sloppy baby snake the grossology be so intense it make me nauseas so thats my world and do not wake me up or i'll scream like a banshee in labor,dreamy be the word that describe the dreamy of my dreamy,0.8827539682388306
task1711-7b4052cff63c43ba9744808e595f1cab,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Let's Go,let's go let's go to the store let's go let's go to school ca n't i get a moment's peace,let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let's go to the park let',0.8930996060371399
task1711-8fdb93927ce94cb6bae9a3da075902dd,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",sleeping loud,sleep loud be small snore loud be tall,sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep loud sleep,0.7258082628250122
task1711-d05a251bc7dd48df925230a7cee8fc4d,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Batty Wack,i have a bat that live in an old hat the bat die the old man cry happy dappy zap,batty wack be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a rat he be a,0.8663290739059448
task1711-2a25db1b8c344eae82ecd45e5f31da39,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",hello,hi sky you fly bye i hate toast on rye good bye,hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello hello,0.9218829274177551
task1711-79141516c7c14738a8e3f2990785db86,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",My Precious Puppy,her wet nose her brown eye her sharp teeth in which she like to eat meat she bark and yelp but do not bite she's a human in disguise bark bark i love my dog i love my precious puppy,my puppy be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he be a sailor he,0.8696494102478027
task1711-99532258e50e44e6a3aabffa95656a75,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",P my name is priya,p my name be priya and my friend name be prelutsky we come from pakistan priya be a panda and prelut polar bear and we sell pampers,priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a priya be a p,0.8863444328308105
task1711-7420a9d484d942398d52eaa20070b4d9,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",''Hockey'',checking shoot pass he make the save hockey,hockey be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be play in the winter it be a sport that be,0.8999666571617126
task1711-6629ebafa90046238c45556096856d2c,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",I can't make you love me,how i wish you could see my heart it's be shatered and torn apart i wish i can convince you that my love for you be true be something wrong that i have do oh darling please tell me this one without you it's meaningless like a boat that's anchor-less my heart ache at the thought of you how to make you understand too but i ca n't make you love me even if i cry out in agony,i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i can't make you love me i,0.9264857769012451
task1711-1417f32f3b744b379cc43f6b5f533cfd,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Star in  the sky,oh star in the sky make my wish come true oh star in the sky make every wish come true my wish be no heart break into two,star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky star in the sky,0.8671042323112488
task1711-90dd856a271c442b9a62c414f5007322,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",The  Whale,big a a street- with fin not feet- i'm full of blubber with skin like rubber when i breath out i spew my spout i swim by the shore i'm very very hard to ignore,the whale be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it be a big white whale it,0.9189759492874146
task1711-6b5f61067db647c2b13f2d8074c2cc8f,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Nobody Really Knows Me...,nobody really know why i draw most of the time nobody know why i cry so many can never figure me out not many know what im thinking but no one know why i do thing the hard way i wish they would understand but all i know be that im the person who doesnt know who i really be maybe this be bad maybe this be good i never mean to be like this some tell me i have talent but i feel like have this talent be a curse i sometimes feel ashamed of myself because know one really know,nobody really know me i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be a slob i be ,0.8971232771873474
task1711-5fb037222ac54725b006bdca1db3fa27,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Limrick,there be a kid name rick he get hit by a brick it hurt very bad it make him sad also it make him sick,i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick i be a limrick,0.8693336844444275
task1711-cd085beb295f403fa327d309889c6ec7,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",When You Cry,when you cry you're like a water ballon with a teeny tiny hole every time you squeeze you loose a little more of your soul eventually you go dry your empty nothing leave you're throw away to be forget nothing left for you there you'll lay in your grave one day with no story to tell you live a sad life you know too well but you still hear heaven's bell you have no hole no cry there you're fill up once again you'll be happy to be there then,when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry you cry when you cry,0.905184805393219
task1711-45051fed626e40b6a868f578918fb5fa,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Cool school,school be cool because play and learn in the day where exsidid to no what where go to learn next we stay and play to get be work do and then we go home and do be homework,cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school cool school,0.8930235505104065
task1711-40786c5198004a0587855433eb6a1bd3,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Once a Year...,once a year i have a feast yum yum everybody come over that be when the turkey start to shed a tear once a year a baker bakes the other design i can smell the sweet pumpkin pie from here once a year everybody come over like a choir they have a good time while they be here once a year i say,once a year i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to the park i go to,0.8976768255233765
task1711-be8e71b1b68e4e7da833bd522f0f9020,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Love Is Like......,love be like a rise it have to take time to blossom love be like sunshine it feel very comfortable love be like a knife sometimes it hurt love be like trust you have to believe in it love be like respect it be something you have to earn to put it all together love be between me and you,love be like a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ,0.8928348422050476
task1711-8b975f8a21f346f39ea56e194386c775,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Leaving,when i leave this year i wo n't be return will i miss it will i want it back i'm move on to a big school with big people and more work will i like it will i make it i'll have more thing to worry about and more pressure to deal with will i make the right choice will i break down i do n't know what lie ahead will i be able to handle it will i be able to survive i'm scar about the future will i be able to face it will i be too scared to go on but no matter what i'm leave and not come back high school be a scary place will i be ok will i be ok,i leave my house i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave my friend i leave,0.863767147064209
task1711-d2f8122e20b64ebd83658efdc1a4b6e5,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",In this Time,in this time and in this year i do what it be to hear light and dark near and far the difference be in the star child and adult infant and teen i see what need to be see,i be a little girl i be a little boy i be a little girl i be a little boy i be a little girl i be a little boy i be a little girl i be a little boy i be a little girl i be a little boy i be a little girl i be a little boy i be a little girl i be a little boy i be a little girl i be a little boy i be a little girl i be a little boy i,0.8787648677825928
task1711-3d03ff5a51bc468196026ca19b540955,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",The Fair,i go to the fair it be awsome there i love the ferris wheel guess what i even slip on a banana peel i watch the durby saw kerby i saw a stripped tent by kent,the fair be a place where you can find a lot of thing to do the fair be a place where you can find a lot of thing to do the fair be a place where you can find a lot of thing to do the fair be a place where you can find a lot of thing to do the fair be a place where you can find a lot of thing to do the fair be a place where you can find a lot of thing to do the fair be a place where you can find a lot of thing to do the fair be a place where you can,0.8979719281196594
task1711-ceeb7b775b164f5996a3aba931b10302,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",the wibbely wobl woo,i be skared of the seza becase a monster name wibily wobl woo,the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl woo the wibbely wobl,0.9057378768920898
task1711-261358462b784faeb993e7b7e1188e55,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",My abc's backwards and forwards,abcdefghijklmnopqrstuvwxyz now i know my abc's next time wont u sing with me zyxwvutsrqponmlkjihgfedcba em htiw gnis u tnow emit txen s'cba ym wonk i win ***need a mirror***,my abc's backward and forward they be a a b c d e f g i a b c d e f g i a b c d e f g i a b c d e f g i a b c d e f g i a b c d e f g i a b c d e f g i a ,0.9123221039772034
task1711-f61d9c5b746a41c690f6e9543f746013,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",HATS,my hat be black like a black bear back then i go to my house to see red that give me a chicken head so i can cook for my school p be 202 i hope my class love it because i take my them and this be my end of my rhyme,hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat be a hat hat,0.8721436858177185
task1711-f1ed1cf71e0e4977acbeb72189fed590,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.","Sad Attack of September 11, 2001",family tear apart parent lose their kid kid lose their parent a they jump from the 30th floor it be so unfair the way that so many people die because of people that be just so jealous it be just so so sad,i wake up one morning and i hear a scream i look out the window and i see a plane crash i look out the window and i see a plane crash i look out the window and i see a plane crash i look out the window and i see a plane crash i look out the window and i see a plane crash i look out the window and i see a plane crash i look out the window and i see a plane crash i look out the window and i see a plane crash ,0.8725762963294983
task1711-f0de227bee664ceca8b30f95af745f68,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Belen,belen belen belen such a wonderful friend a jump and a hooray for such a wonderful good day a 8 year old girl that be just so smart belen be nice,belen be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she be a girl she,0.8882431983947754
task1711-adb14960c5354fa1b00c27c5342ca3a0,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Grafitti,green red a spray painted picture fun illegal tint tool be spraypaint and gas mask it a type of art,graffiti be a thing that make me happy it make me feel like i be a kid again it make me feel like i be a kid again it make me feel like i be a kid again it make me feel like i be a kid again it make me feel like i be a kid again it make me feel like i be a kid again it make me feel like i be a kid again it make me feel like i be a kid again it make me feel like i be a kid again it make me feel like i be a kid,0.9261921644210815
task1711-f04fa41e04b3407bb7f530e4b4d1631a,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Blakets of white,i look outside one morning and saw white fluffy pillow of snow i go outside and saw some ice sicles hang from my house,i have a blaket of white i be a blaket of white i be a blaket of white i be a blaket of white i be a blaket of white i be a blaket of white i be a blaket of white i be a blaket of white i be a blaket of white i be a blaket of white i be a blaket of white i be a b,0.8638102412223816
task1711-8217a1b98356436a83e89d985dd2d534,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",A Girl Within,a little girl within a little girl with a past so bleak painful memory make her weak a little girl with no one to care find out early that life's unfair a little girl with nowhere to turn maybe one day she will learn a little girl with a past so bleak painful memory still make her weak year pas by but the pain seem to stay wonder when it will all go away a young woman with no where to turn hop for the day she will learn a little girl with a past so bleak painful memory make her weak never know what to do deal with the pain she's be through a love woman with no where to turn wish for the day the little girl will learn a little girl deep down inside be what this woman try to hide she try hard day by day to keep the hurt hide away but the little girl will never learn leave this woman with no where to turn a little girl deep within never allow the pain to end,a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within a girl within,0.9205140471458435
task1711-f620dd1de33b4033a96e58daf83284e9,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Hear nothing,silence hum in my ear silence be all i want to hear silence be always on my mind silence to me be one of a kind silence relieve me of sad emotion silence expels me of all my commotion silence save me from all of my pain silence will never pretend or be feign silence make me feel like more than i be silence be my only and forever best friend silence,i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing i hear nothing,0.9170119762420654
task1711-fe509328950d436b8d5f23fd132cb8b8,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Lies,when wer e bore my friend and i tell lie it a competition the prize be win by the one whose lie be the big size we really do thats true but there is'nt a prize that's lie,lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie,0.9233617186546326
task1711-b27c40b339cf47de9dec92d001f35aa1,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",I'm Sorry,i'm sorry mom i'm sorry dad i'm sorry thing get this bad i'm sorry god i'm sorry jesus i'm sorry bryan who break up with me i'm sorry ocean and i'm sorry sea i'm so sorry i have to leave i'm sorry carrie i'm sorry renee look for my star at the bay i'm sorry life i'm sorry love i'm sorry little white dove i love you all but time have to call i'm sorry i have to say goodbye i hope to see you in my home in the sky,i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry i be sorry,0.9058229923248291
task1711-cd93b7d7554a494292f09bb70ff805ca,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",My dog is a gangsta,first he start steal from me my necklace my phone and then my tv but soon for him that become a bore so he decide to rob a hardware store then suddenly out of the blue the crown jewel go miss too i know who's steal from everyone it's my dog just have his kind of fun,my dog be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta he be a gangsta,0.8782368302345276
task1711-5adf12fd00a14f3fae3ede2db7527424,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",anthony,no teacher like me & lt br & gt all teacher hate me & lt br & gt i dont no y & lt br & gt no teacher like me,i be anthony i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i be a lion i,0.8960161209106445
task1711-3a61867c8ead47c1aa944e0873c9b824,task1711_poki_text_generation,Poem Generation,"You are given a short text as a title. Your task is to generate a poem as output that is related to the given title and should feel like written by kids. The output should be a run-on sentence (two or more complete sentences connected without any punctuation). The poem should not be too long or too complex, because it should feel like it is written by younger person without high level of literature education.",Friends are Forever,friend be the friend that help u out that care for one another and help me about the be smart and incredibly fun to play with me what beautiful thing we both see they be all shape and size it lower and it rise i play with them all they and all night even the people that do n't see me alight and every day i play i always have a good day so from now on when you see someone in the blue help them out so the can be a good friend to you,i have a friend that be always there for me i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her i love her,3.339914321899414
